node	father	level
27075		76435		2
87149		76435		2
61395		76435		2
47864		76435		2
35691		76435		2
14337		76435		2
68138		76435		2
50752		76435		2
96174		76435		2
62568		76435		2
88427		76435		2
64846		76435		2
71189		76435		2
32216		76435		2
40122		76435		2
65151		76435		2
13617		76435		2
64184		76435		2
36851		76435		2
59306		76435		2
69129		76435		2
87171		76435		2
11483		76435		2
34931		76435		2
46886		76435		2
98016		76435		2
59153		76435		2
25335		76435		2
11314		76435		2
25861		76435		2
24752		76435		2
60033		76435		2
15264		76435		2
80698		76435		2
54384		76435		2
96347		76435		2
13876		76435		2
17362		12444		2
98607		12444		2
41914		12444		2
87511		12444		2
77371		12444		2
88416		12444		2
93873		12444		2
96813		12444		2
26516		12444		2
32475		12444		2
47395		12444		2
11793		12444		2
99804		12444		2
1537		12444		2
47420		12444		2
60347		12444		2
65780		12444		2
88107		12444		2
14685		12444		2
51160		12444		2
82185		12444		2
72018		12444		2
22760		12444		2
58674		12444		2
92029		12444		2
81383		12444		2
53908		12444		2
69916		12444		2
68344		12444		2
70304		12444		2
55506		12444		2
76240		12444		2
14901		12444		2
3909		12444		2
43550		12444		2
86119		12444		2
89596		12444		2
60257		12444		2
58839		12444		2
23752		12444		2
20197		12444		2
12036		12444		2
48617		12444		2
82033		12444		2
7067		12444		2
30939		12444		2
54368		12444		2
14928		12444		2
78161		12444		2
28048		12444		2
12764		12444		2
20750		12444		2
24171		12444		2
71632		12444		2
94529		12444		2
26321		12444		2
32631		12444		2
22068		12444		2
78793		37165		2
46856		37165		2
53657		37165		2
76858		37165		2
49647		37165		2
61001		37165		2
60426		37165		2
56362		37165		2
25399		37165		2
69002		37165		2
97697		37165		2
13622		37165		2
28644		37165		2
7472		37165		2
29474		37165		2
22937		37165		2
66879		37165		2
43281		37165		2
57034		37165		2
19701		37165		2
88041		37165		2
1429		37165		2
1104		37165		2
68994		37165		2
24398		37165		2
87484		37165		2
84362		37165		2
10816		37165		2
28498		37165		2
74757		37165		2
34316		37165		2
4052		37165		2
26403		37165		2
90056		37165		2
39275		37165		2
33606		37165		2
97343		37165		2
68807		37165		2
31701		37165		2
58170		37165		2
81260		37165		2
74142		37165		2
19105		37165		2
99824		37165		2
14822		37165		2
39545		37165		2
38530		37165		2
87538		37165		2
71449		37165		2
98218		37165		2
2771		37165		2
25448		37165		2
3658		37165		2
81512		89882		2
31295		89882		2
57035		89882		2
92217		89882		2
17527		89882		2
24816		89882		2
83553		89882		2
87814		89882		2
42389		89882		2
28584		89882		2
55584		89882		2
48695		89882		2
8734		89882		2
75705		89882		2
36457		89882		2
24745		89882		2
48446		89882		2
55660		89882		2
94736		89882		2
31327		89882		2
54787		89882		2
14367		89882		2
36951		89882		2
56142		89882		2
56764		89882		2
90395		89882		2
66911		89882		2
388		89882		2
53317		89882		2
57816		89882		2
61520		89882		2
55251		89882		2
23732		89882		2
81115		89882		2
22101		89882		2
41880		89882		2
61016		89882		2
50070		89882		2
40829		89882		2
34518		89882		2
41829		89882		2
43441		89882		2
61103		89882		2
86174		89882		2
51363		89882		2
65231		89882		2
80771		89882		2
84551		89882		2
90457		89882		2
57758		89882		2
99198		89882		2
98667		72778		2
22104		72778		2
29772		72778		2
1496		72778		2
91510		72778		2
95006		72778		2
7204		72778		2
73124		72778		2
87054		72778		2
99253		72778		2
43804		72778		2
40101		72778		2
62052		72778		2
21964		72778		2
82603		72778		2
62190		72778		2
69486		72778		2
92773		72778		2
99694		72778		2
94542		72778		2
65762		72778		2
66256		72778		2
13518		72778		2
6604		72778		2
77544		72778		2
5045		72778		2
2982		72778		2
85175		72778		2
38511		72778		2
83130		72778		2
13720		72778		2
26259		72778		2
65245		72778		2
38188		72778		2
34117		72778		2
28458		72778		2
95786		72778		2
67487		72778		2
4536		72778		2
59729		72778		2
33337		72778		2
63457		72778		2
8279		72778		2
83620		71495		2
70848		71495		2
51001		71495		2
85212		71495		2
9211		71495		2
77466		71495		2
67501		71495		2
16250		71495		2
48503		71495		2
57186		71495		2
69424		71495		2
50370		71495		2
32470		71495		2
6195		71495		2
36002		71495		2
34730		71495		2
86513		71495		2
54621		71495		2
31290		71495		2
72914		71495		2
2276		71495		2
79191		71495		2
56829		71495		2
83850		71495		2
92331		71495		2
90490		71495		2
30622		71495		2
73368		71495		2
80629		71495		2
29614		71495		2
76049		71495		2
81936		71495		2
66616		71495		2
54306		71495		2
97643		71495		2
65792		71495		2
75484		71495		2
99344		71495		2
66422		71495		2
32709		71495		2
91000		71495		2
51881		71495		2
52500		71495		2
11436		71495		2
8636		71495		2
80437		71495		2
28952		71495		2
87283		71495		2
42806		71495		2
76102		71495		2
77799		71495		2
92965		71495		2
58303		71495		2
66303		71495		2
84602		71495		2
61281		71495		2
28629		3795		2
53538		3795		2
92848		3795		2
81481		3795		2
70968		3795		2
25542		3795		2
10225		3795		2
91672		3795		2
3055		3795		2
9113		3795		2
70290		3795		2
33551		3795		2
78504		3795		2
20287		3795		2
34866		3795		2
81706		3795		2
81665		3795		2
30409		3795		2
59592		3795		2
100025		3795		2
86148		3795		2
30123		3795		2
97571		3795		2
66551		3795		2
14206		3795		2
30357		3795		2
21901		3795		2
56680		3795		2
35101		3795		2
80098		3795		2
19163		3795		2
29636		3795		2
37057		3795		2
22378		3795		2
60381		3795		2
25973		3795		2
83809		3795		2
42367		3795		2
38420		3795		2
7632		3795		2
10781		3795		2
17872		3795		2
5946		3795		2
57414		3795		2
91236		54764		2
63361		54764		2
60326		54764		2
6365		54764		2
51235		54764		2
77484		54764		2
61415		54764		2
44887		54764		2
91393		54764		2
8354		54764		2
21646		54764		2
17484		54764		2
68221		54764		2
5907		54764		2
34414		54764		2
74506		54764		2
99527		54764		2
84138		54764		2
74944		54764		2
45393		54764		2
50044		54764		2
94983		54764		2
67269		54764		2
95586		54764		2
63589		54764		2
42375		54764		2
4011		54764		2
92125		54764		2
63302		54764		2
21832		54764		2
23409		54764		2
76342		54764		2
8399		54764		2
82063		54764		2
46790		54764		2
43994		54764		2
13270		54764		2
23615		54764		2
88252		54764		2
48201		54764		2
13297		54764		2
76388		54764		2
90521		54764		2
11432		54764		2
51301		54764		2
64388		54764		2
27969		54764		2
58930		54764		2
68553		15459		2
75274		15459		2
10458		15459		2
52089		15459		2
6898		15459		2
59303		15459		2
65624		15459		2
57050		15459		2
32710		15459		2
7412		15459		2
22677		15459		2
41091		15459		2
10993		15459		2
64370		15459		2
31239		15459		2
26284		15459		2
65406		15459		2
41487		15459		2
38201		15459		2
49763		15459		2
83816		15459		2
39235		15459		2
77482		15459		2
51373		15459		2
90475		15459		2
96232		15459		2
64973		15459		2
57552		15459		2
17964		15459		2
12936		15459		2
63570		15459		2
99467		15459		2
60077		15459		2
78086		15459		2
22063		15459		2
47347		15459		2
6353		15459		2
75261		15459		2
36217		15459		2
44328		15459		2
20161		15459		2
1339		15459		2
57532		15459		2
73240		15459		2
27968		15459		2
9517		15459		2
97899		15459		2
87120		15459		2
36368		50858		2
43657		50858		2
50992		50858		2
90410		50858		2
72955		50858		2
40989		50858		2
72064		50858		2
57314		50858		2
24865		50858		2
35651		50858		2
88196		50858		2
61825		50858		2
9741		50858		2
45455		50858		2
14706		50858		2
47250		50858		2
85527		50858		2
38798		50858		2
95160		50858		2
44021		50858		2
4555		50858		2
85579		50858		2
40497		50858		2
85374		50858		2
27965		50858		2
81582		50858		2
60791		50858		2
7681		50858		2
72165		50858		2
91151		50858		2
9324		50858		2
16587		50858		2
84788		50858		2
24502		50858		2
78763		50858		2
44179		50858		2
89660		50858		2
89588		50858		2
64910		50858		2
21408		50858		2
72545		50858		2
72628		50858		2
76579		50858		2
8882		50858		2
12232		88228		2
30381		88228		2
82814		88228		2
33087		88228		2
4581		88228		2
34909		88228		2
10549		88228		2
37152		88228		2
20210		88228		2
80155		88228		2
91610		88228		2
22281		88228		2
20461		88228		2
24590		88228		2
86222		88228		2
40340		88228		2
37170		88228		2
44505		88228		2
63903		88228		2
73096		88228		2
10373		88228		2
19330		88228		2
32425		88228		2
55398		88228		2
16663		88228		2
95313		88228		2
79118		88228		2
40862		88228		2
52487		88228		2
77253		88228		2
11197		88228		2
2580		88228		2
44939		88228		2
79466		88228		2
84584		88228		2
22490		88228		2
12612		88228		2
9508		88228		2
72561		88228		2
58438		88228		2
6416		88228		2
96439		88228		2
81046		88228		2
95895		88228		2
79615		88228		2
37907		88228		2
56227		88228		2
60631		88228		2
69972		88228		2
20534		88228		2
74959		88228		2
29060		88228		2
98015		88228		2
17625		88228		2
71204		88228		2
5516		84815		2
60869		84815		2
94583		84815		2
18269		84815		2
37614		84815		2
70505		84815		2
15049		84815		2
72158		84815		2
88996		84815		2
3310		84815		2
33740		84815		2
96812		84815		2
27685		84815		2
98116		84815		2
70969		84815		2
77568		84815		2
50317		84815		2
82679		84815		2
39408		84815		2
35287		84815		2
96265		84815		2
64698		84815		2
10660		84815		2
54977		84815		2
86526		84815		2
84670		84815		2
28476		84815		2
38956		84815		2
75193		84815		2
1620		84815		2
41285		84815		2
70390		84815		2
57829		84815		2
29381		84815		2
38358		84815		2
49493		84815		2
24897		84815		2
94803		84815		2
54902		84815		2
43996		84815		2
98592		84815		2
52496		84815		2
81049		84815		2
89270		84815		2
9071		84815		2
16700		84815		2
92498		84815		2
45750		84815		2
96123		84815		2
16756		84815		2
92283		84815		2
37653		84815		2
27264		84815		2
29997		84815		2
7879		23421		2
49552		23421		2
41325		23421		2
45279		23421		2
26151		23421		2
94400		23421		2
13762		23421		2
23676		23421		2
21044		23421		2
58306		23421		2
40409		23421		2
77906		23421		2
14430		23421		2
37961		23421		2
90404		23421		2
46963		23421		2
50597		23421		2
39191		23421		2
48426		23421		2
65735		23421		2
60746		23421		2
98093		23421		2
67191		23421		2
93303		23421		2
41377		23421		2
64778		23421		2
20723		23421		2
97365		23421		2
58319		23421		2
54513		23421		2
96932		23421		2
55478		23421		2
15991		23421		2
33743		23421		2
25369		23421		2
11757		23421		2
23964		23421		2
99548		23421		2
80182		23421		2
79868		23421		2
63479		23421		2
65373		23421		2
3608		23421		2
86903		29976		2
14469		29976		2
7009		29976		2
30882		29976		2
94343		29976		2
1608		29976		2
29958		29976		2
11455		29976		2
18652		29976		2
97348		29976		2
46195		29976		2
7697		29976		2
2917		29976		2
22329		29976		2
3697		29976		2
96197		29976		2
15567		29976		2
16459		29976		2
59927		29976		2
8375		29976		2
43689		29976		2
86183		29976		2
74494		29976		2
32103		29976		2
35300		29976		2
89593		29976		2
30867		29976		2
67144		29976		2
73237		29976		2
85069		29976		2
18574		29976		2
51818		29976		2
66243		29976		2
47137		29976		2
57593		29976		2
87130		29976		2
81843		29976		2
48326		29976		2
15948		29976		2
80981		29976		2
54223		29976		2
39258		29976		2
43438		29976		2
39908		29976		2
36886		29976		2
45102		29976		2
79628		29976		2
79662		29976		2
15751		29976		2
95408		29976		2
36893		29976		2
51481		29976		2
57410		29976		2
21820		29976		2
94642		29976		2
3710		29976		2
49232		29976		2
79119		29976		2
81901		90402		2
49796		90402		2
49088		90402		2
39641		90402		2
92128		90402		2
6757		90402		2
86919		90402		2
85426		90402		2
63223		90402		2
42481		90402		2
6440		90402		2
70360		90402		2
21207		90402		2
72032		90402		2
13971		90402		2
45971		90402		2
99624		90402		2
34545		90402		2
62081		90402		2
78000		90402		2
23739		90402		2
91463		90402		2
48343		90402		2
25638		90402		2
98977		90402		2
63915		90402		2
17837		90402		2
25842		90402		2
49571		90402		2
69308		90402		2
13897		90402		2
86228		90402		2
52559		90402		2
48226		90402		2
41350		90402		2
86906		90402		2
26610		90402		2
30940		90402		2
65223		90402		2
57996		90402		2
90293		90402		2
64311		90402		2
66153		90402		2
1642		90402		2
42864		90402		2
16349		75436		2
54450		75436		2
78241		75436		2
97829		75436		2
77696		75436		2
25917		75436		2
36973		75436		2
1083		75436		2
5859		75436		2
22355		75436		2
71400		75436		2
48380		75436		2
40228		75436		2
98354		75436		2
80066		75436		2
81148		75436		2
1902		75436		2
29168		75436		2
90215		75436		2
75389		75436		2
57330		75436		2
65266		75436		2
69581		75436		2
24264		75436		2
24000		75436		2
6831		75436		2
60689		75436		2
32096		75436		2
96814		75436		2
94374		75436		2
53526		75436		2
46736		75436		2
36386		75436		2
67294		75436		2
59730		75436		2
12466		75436		2
14817		75436		2
26194		75436		2
44147		75436		2
26070		75436		2
33399		75436		2
83443		75436		2
12404		75436		2
70355		75342		2
65616		75342		2
52285		75342		2
22864		75342		2
80344		75342		2
22442		75342		2
64695		75342		2
28091		75342		2
58927		75342		2
57032		75342		2
3131		75342		2
85227		75342		2
81757		75342		2
4641		75342		2
99444		75342		2
27012		75342		2
81029		75342		2
9254		75342		2
39549		75342		2
65400		75342		2
65239		75342		2
16975		75342		2
35907		75342		2
12578		75342		2
5427		75342		2
9366		75342		2
53178		75342		2
33076		75342		2
88528		75342		2
24988		75342		2
19179		75342		2
99215		75342		2
60197		75342		2
80788		75342		2
54274		75342		2
99250		75342		2
23331		75342		2
87143		75342		2
74871		75342		2
50782		75342		2
17706		75342		2
29524		75342		2
31163		75342		2
45135		75342		2
32440		75342		2
82160		75342		2
9962		75342		2
69764		75342		2
94015		75342		2
23394		75342		2
71635		75342		2
73272		75342		2
97155		75342		2
37066		75342		2
42857		25051		2
24129		25051		2
80831		25051		2
73333		25051		2
94590		25051		2
27701		25051		2
84118		25051		2
4472		25051		2
825		25051		2
45751		25051		2
58978		25051		2
85185		25051		2
81590		25051		2
84403		25051		2
28434		25051		2
1491		25051		2
57817		25051		2
62865		25051		2
18648		25051		2
13481		25051		2
73936		25051		2
72702		25051		2
82368		25051		2
23668		25051		2
40545		25051		2
95397		25051		2
47301		25051		2
56503		25051		2
55340		25051		2
98831		25051		2
98763		25051		2
90896		25051		2
88812		25051		2
86754		25051		2
50401		25051		2
51385		25051		2
22020		25051		2
99430		25051		2
24959		25051		2
44798		25051		2
1229		25051		2
97053		25051		2
1726		25051		2
23830		25051		2
98449		25051		2
54035		93409		2
58435		93409		2
35802		93409		2
83565		93409		2
90468		93409		2
42794		93409		2
29398		93409		2
83153		93409		2
84189		93409		2
78136		93409		2
81034		93409		2
74316		93409		2
63534		93409		2
93004		93409		2
16829		93409		2
8679		93409		2
43901		93409		2
96887		93409		2
51268		93409		2
32334		93409		2
73742		93409		2
94634		93409		2
57381		93409		2
69347		93409		2
33393		93409		2
30488		93409		2
46038		93409		2
37083		93409		2
21812		93409		2
10767		93409		2
93812		93409		2
766		93409		2
47855		93409		2
33841		93409		2
67467		93409		2
63772		93409		2
17236		93409		2
16169		93409		2
77084		93409		2
18977		93409		2
78046		93409		2
65565		93409		2
47699		93409		2
20271		93409		2
72275		93409		2
51555		93409		2
46299		94221		2
42016		94221		2
77377		94221		2
40209		94221		2
17529		94221		2
59155		94221		2
66951		94221		2
70927		94221		2
94800		94221		2
81950		94221		2
2789		94221		2
10371		94221		2
41635		94221		2
16676		94221		2
1705		94221		2
33336		94221		2
70740		94221		2
64017		94221		2
73326		94221		2
18342		94221		2
45237		94221		2
61651		94221		2
21586		94221		2
86960		94221		2
34253		94221		2
19630		94221		2
83447		94221		2
8554		94221		2
97817		94221		2
95030		94221		2
37068		94221		2
76145		94221		2
60130		94221		2
64265		94221		2
70819		94221		2
50302		94221		2
16418		94221		2
13692		94221		2
57199		9689		2
13541		9689		2
74928		9689		2
79513		9689		2
36005		9689		2
21262		9689		2
75302		9689		2
44152		9689		2
23385		9689		2
82754		9689		2
20687		9689		2
99911		9689		2
5154		9689		2
70591		9689		2
17116		9689		2
44145		9689		2
42628		9689		2
74537		9689		2
8250		9689		2
87457		9689		2
59772		9689		2
96480		9689		2
11950		9689		2
95732		9689		2
56042		9689		2
96251		9689		2
80231		9689		2
64164		9689		2
5232		9689		2
74880		9689		2
30284		9689		2
68642		9689		2
99726		9689		2
44578		9689		2
11569		9689		2
67262		9689		2
95172		9689		2
71826		9689		2
79981		9689		2
17668		9689		2
68402		9689		2
61020		9689		2
27455		9689		2
85000		9689		2
90106		9689		2
100010		9689		2
93483		9689		2
20990		9689		2
33611		9689		2
46920		9689		2
46673		9689		2
19073		9689		2
69909		99536		2
78027		99536		2
29113		99536		2
43511		99536		2
97730		99536		2
13140		99536		2
1043		99536		2
26309		99536		2
44747		99536		2
88106		99536		2
38070		99536		2
76113		99536		2
67969		99536		2
38554		99536		2
37606		99536		2
62888		99536		2
81455		99536		2
18588		99536		2
3662		99536		2
66671		99536		2
23013		99536		2
32176		99536		2
1525		99536		2
19406		99536		2
15601		99536		2
21501		99536		2
47570		99536		2
97386		99536		2
11607		99536		2
25004		99536		2
59996		99536		2
17270		99536		2
71271		99536		2
47275		99536		2
32343		99536		2
71345		99536		2
41545		99536		2
14731		99536		2
41149		99536		2
81695		99536		2
39559		9227		2
59366		9227		2
51749		9227		2
7249		9227		2
16750		9227		2
87679		9227		2
8935		9227		2
15896		9227		2
71895		9227		2
71458		9227		2
90865		9227		2
91900		9227		2
59295		9227		2
50169		9227		2
32468		9227		2
57224		9227		2
35407		9227		2
79185		9227		2
46532		9227		2
58102		9227		2
40021		9227		2
1336		9227		2
51610		9227		2
84805		9227		2
62353		9227		2
18094		9227		2
63766		9227		2
18184		9227		2
15108		9227		2
26814		9227		2
70486		9227		2
94561		9227		2
41845		9227		2
16151		9227		2
2228		9227		2
85393		9227		2
3027		9227		2
75462		9227		2
76984		9227		2
86354		9227		2
66440		9227		2
36565		9227		2
47637		9227		2
10457		9227		2
82288		9227		2
72383		9227		2
68801		9227		2
26767		9227		2
10532		35866		2
21419		35866		2
69488		35866		2
60504		35866		2
37979		35866		2
57064		35866		2
70630		35866		2
49912		35866		2
90491		35866		2
97837		35866		2
79365		35866		2
58008		35866		2
57218		35866		2
70236		35866		2
86304		35866		2
76908		35866		2
58146		35866		2
60956		35866		2
49348		35866		2
46602		35866		2
